-2.9,-2.8,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2.0,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,26%,28%,24%,26%,26%,21%,24%,25%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,26%,27%,21%,24%,25%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,26%,27%,21%,24%,25%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,28%,24%,26%,27%,21%,24%,25%,22%,27%,25%,25%,24%,25%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,26%,26%,21%,24%,25%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,26%,26%,21%,23%,26%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,28%,24%,26%,26%,21%,24%,26%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,26%,28%,24%,26%,26%,21%,24%,26%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,26%,27%,24%,26%,26%,21%,24%,26%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,27%,24%,26%,26%,21%,24%,26%,22%,27%,25%,25%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,27%,24%,26%,26%,21%,24%,26%,22%,27%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,28%,28%,26%,26%,27%,24%,26%,26%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,27%,24%,26%,26%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,28%,28%,26%,27%,27%,24%,27%,26%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,28%,28%,26%,27%,27%,24%,27%,26%,21%,24%,26%,22%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,26%,27%,24%,27%,26%,21%,24%,26%,22%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,26%,27%,24%,27%,26%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,26%,27%,24%,27%,26%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,27%,26%,27%,23%,27%,26%,21%,23%,26%,22%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,27%,26%,27%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,27%,26%,27%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,27%,27%,27%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,26%,27%,27%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,26%,27%,27%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,26%,27%,27%,24%,27%,26%,21%,23%,26%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,28%,26%,27%,28%,24%,27%,26%,21%,23%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,28%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,27%,26%,27%,27%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,27%,25%,21%,24%,26%,22%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,28%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,27%,27%,27%,26%,27%,27%,24%,27%,25%,21%,24%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,27%,26%,27%,27%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,27%,26%,27%,27%,24%,27%,25%,21%,23%,26%,23%,26%,26%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,26%,27%,27%,26%,27%,27%,24%,27%,25%,21%,23%,26%,23%,26%,26%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,27%,24%,27%,25%,21%,23%,26%,23%,26%,26%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,25%,21%,23%,26%,23%,25%,25%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,25%,25%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,26%,21%,23%,26%,23%,25%,25%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,26%,27%,26%,27%,28%,24%,27%,26%,21%,24%,26%,23%,25%,26%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,26%,28%,26%,27%,28%,24%,27%,26%,21%,24%,26%,23%,25%,25%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,27%,28%,24%,27%,26%,21%,24%,26%,23%,25%,25%,24%,24%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,26%,21%,24%,26%,23%,25%,26%,24%,23%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,26%,21%,24%,26%,22%,25%,26%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,25%,21%,24%,26%,22%,25%,26%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,25%,21%,24%,26%,23%,25%,26%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,27%,28%,24%,27%,25%,21%,23%,26%,23%,25%,26%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,26%,28%,24%,27%,25%,21%,23%,26%,22%,25%,26%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,27%,26%,26%,28%,24%,27%,25%,21%,24%,26%,22%,25%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,24%,26%,23%,25%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,27%,24%,27%,25%,21%,23%,26%,23%,25%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,23%,26%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,23%,25%,23%,25%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,23%,25%,23%,25%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,23%,25%,23%,26%,25%,24%,24%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,27%,28%,26%,26%,28%,24%,27%,25%,21%,23%,25%,23%,26%,25%,24%,23%,26%,26%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,28%,25%,27%,25%,22%,24%,25%,22%,25%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,22%,25%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,23%,25%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,23%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,22%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,24%,27%,25%,22%,24%,25%,22%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,21%,24%,25%,22%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,26%,27%,25%,27%,25%,21%,24%,25%,23%,26%,25%,24%,23%,26%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,26%,27%,25%,27%,25%,21%,24%,25%,23%,26%,25%,24%,23%,27%,25%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,26%,27%,24%,27%,25%,21%,24%,25%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,21%,24%,25%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,25%,27%,25%,22%,24%,25%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,24%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,26%,26%,27%,24%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,21%,25%,26%,23%,25%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,24%,27%,25%,21%,25%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,25%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,24%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,25%,26%,23%,26%,25%,24%,24%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,24%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,21%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,26%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,26%,25%,22%,24%,26%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,22%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,28%,25%,27%,25%,27%,25%,22%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,23%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,23%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,28%,25%,27%,25%,23%,24%,27%,23%,26%,26%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,28%,25%,28%,25%,27%,25%,23%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,25%,23%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,28%,25%,27%,25%,23%,24%,27%,23%,26%,25%,24%,23%,26%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,28%,25%,27%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,27%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27%,27%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,27%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,28%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,28%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28%,28%,25%,27%,25%,26%,24%,23%,24%,27%,23%,26%,25%,24%,23%,,,,,,,,,,,,,,,,,,,,,,
